Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/8           _fu7___ZSt4cout [456]
                0.00    0.00       1/8           _fu12___ZSt4cout [384]
                0.00    0.00       1/8           _fu17___ZSt4cout [389]
                0.00    0.00       1/8           _fu20___ZSt4cout [393]
                0.00    0.00       1/8           _fu32___ZSt4cout [5]
                0.00    0.00       1/8           _fu35___ZSt4cout [407]
                0.00    0.00       2/8           programLoopFromFile(char*) [127]
[100]    0.0    0.00    0.00       8         std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [100]
                0.00    0.00       4/8           void __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::construct<CMatrix>(std::allocator<CMatrix>&, CMatrix*, CMatrix const&) [96]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::end() [110]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
-----------------------------------------------
                0.00    0.00       8/8           CMatrix* std::__uninitialized_copy_a<CMatrix*, CMatrix*, CMatrix>(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [102]
[101]    0.0    0.00    0.00       8         CMatrix* std::uninitialized_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*) [101]
                0.00    0.00       8/8           CMatrix* std::__uninitialized_copy<false>::__uninit_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*) [99]
-----------------------------------------------
                0.00    0.00       8/8           CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [103]
[102]    0.0    0.00    0.00       8         CMatrix* std::__uninitialized_copy_a<CMatrix*, CMatrix*, CMatrix>(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [102]
                0.00    0.00       8/8           CMatrix* std::uninitialized_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*) [101]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
[103]    0.0    0.00    0.00       8         CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [103]
                0.00    0.00       8/8           CMatrix* std::__uninitialized_copy_a<CMatrix*, CMatrix*, CMatrix>(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [102]
-----------------------------------------------
                0.00    0.00       1/6           addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [122]
                0.00    0.00       1/6           subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [124]
                0.00    0.00       1/6           multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [125]
                0.00    0.00       1/6           divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [3]
                0.00    0.00       1/6           transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [126]
                0.00    0.00       1/6           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [128]
[104]    0.0    0.00    0.00       6         CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       6/6           operator<<(std::ostream&, CMatrix&) [106]
[105]    0.0    0.00    0.00       6         CMatrix::getString() [105]
-----------------------------------------------
                0.00    0.00       1/6           _fu9___ZSt4cout [465]
                0.00    0.00       1/6           _fu14___ZSt4cout [386]
                0.00    0.00       1/6           _fu19___ZSt4cout [391]
                0.00    0.00       1/6           _fu22___ZSt4cout [395]
                0.00    0.00       1/6           _fu34___ZSt4cout [406]
                0.00    0.00       1/6           _fu37___ZSt4cout [409]
[106]    0.0    0.00    0.00       6         operator<<(std::ostream&, CMatrix&) [106]
                0.00    0.00       6/6           CMatrix::getString() [105]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
[107]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [107]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [82]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
[108]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [108]
                0.00    0.00      16/131         std::vector<CMatrix, std::allocator<CMatrix> >::size() const [37]
                0.00    0.00       8/8           std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [98]
                0.00    0.00       4/4           unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [112]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [100]
[109]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
                0.00    0.00      12/57          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator() [51]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [82]
                0.00    0.00       8/8           CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&) [103]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [108]
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::begin() [111]
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [107]
                0.00    0.00       4/26          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_allocate(unsigned int) [63]
                0.00    0.00       4/8           void __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::construct<CMatrix>(std::allocator<CMatrix>&, CMatrix*, CMatrix const&) [96]
                0.00    0.00       4/27          void std::_Destroy<CMatrix*, CMatrix>(CMatrix*, CMatrix*, std::allocator<CMatrix>&) [58]
                0.00    0.00       4/27          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_deallocate(CMatrix*, unsigned int) [56]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [100]
[110]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::end() [110]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [97]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [109]
[111]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::begin() [111]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [97]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [108]
[112]    0.0    0.00    0.00       4         unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [112]
-----------------------------------------------
                0.00    0.00       1/3           transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [126]
                0.00    0.00       2/3           CMatrix::getInverse() [2]
[113]    0.0    0.00    0.00       3         CMatrix::getTranspose() [113]
                0.00    0.00       3/4105        CMatrix::CMatrix(int, int, int, double) [26]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*=(CMatrix const&) [117]
[114]    0.0    0.00    0.00       2         CMatrix::mul(CMatrix const&) [114]
                0.00    0.00       2/4105        CMatrix::CMatrix(int, int, int, double) [26]
                0.00    0.00       2/4359        CMatrix::copy(CMatrix const&) [24]
                0.00    0.00       2/8523        CMatrix::~CMatrix() [17]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::CMatrix(std::string, std::string) [116]
[115]    0.0    0.00    0.00       2         CMatrix::copy(std::string) [115]
                0.00    0.00    2112/8523        CMatrix::~CMatrix() [17]
                0.00    0.00    2110/2111        bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [30]
                0.00    0.00    2048/2048        CMatrix::CMatrix(double) [34]
                0.00    0.00    2048/2048        CMatrix::addColumn(CMatrix const&) [33]
                0.00    0.00      64/64          CMatrix::CMatrix() [50]
                0.00    0.00      64/64          CMatrix::addRow(CMatrix const&) [48]
                0.00    0.00       2/14932       CMatrix::reset() [16]
-----------------------------------------------
                0.00    0.00       2/2           programLoopFromFile(char*) [127]
[116]    0.0    0.00    0.00       2         CMatrix::CMatrix(std::string, std::string) [116]
                0.00    0.00       2/2           CMatrix::copy(std::string) [115]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*(CMatrix const&) [119]
[117]    0.0    0.00    0.00       2         CMatrix::operator*=(CMatrix const&) [117]
                0.00    0.00       2/2           CMatrix::mul(CMatrix const&) [114]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::operator*(double) [120]
[118]    0.0    0.00    0.00       2         CMatrix::operator*=(double) [118]
-----------------------------------------------
                0.00    0.00       1/2           multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [125]
                0.00    0.00       1/2           divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [3]
[119]    0.0    0.00    0.00       2         CMatrix::operator*(CMatrix const&) [119]
                0.00    0.00       2/2240        CMatrix::CMatrix(CMatrix const&) [27]
                0.00    0.00       2/2           CMatrix::operator*=(CMatrix const&) [117]
-----------------------------------------------
                0.00    0.00       2/2           CMatrix::getInverse() [2]
[120]    0.0    0.00    0.00       2         CMatrix::operator*(double) [120]
                0.00    0.00       2/2240        CMatrix::CMatrix(CMatrix const&) [27]
                0.00    0.00       2/2           CMatrix::operator*=(double) [118]
-----------------------------------------------
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [144]
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [145]
[121]    0.0    0.00    0.00       2         std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [121]
-----------------------------------------------
                0.00    0.00       1/1           _fu7___ZSt4cout [456]
[122]    0.0    0.00    0.00       1         addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [122]
                0.00    0.00       2/93          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [42]
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [135]
                0.00    0.00       1/6           CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       1/1           _fu20___ZSt4cout [393]
[123]    0.0    0.00    0.00       1         checkNumeric(std::string const&) [123]
-----------------------------------------------
                0.00    0.00       1/1           _fu12___ZSt4cout [384]
[124]    0.0    0.00    0.00       1         subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [124]
                0.00    0.00       2/93          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [42]
                0.00    0.00       1/1           CMatrix::operator-(CMatrix const&) [133]
                0.00    0.00       1/6           CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       1/1           _fu17___ZSt4cout [389]
[125]    0.0    0.00    0.00       1         multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [125]
                0.00    0.00       2/93          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [42]
                0.00    0.00       1/2           CMatrix::operator*(CMatrix const&) [119]
                0.00    0.00       1/6           CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       1/1           _fu35___ZSt4cout [407]
[126]    0.0    0.00    0.00       1         transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [126]
                0.00    0.00       1/93          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [42]
                0.00    0.00       1/3           CMatrix::getTranspose() [113]
                0.00    0.00       1/6           CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       1/1           main [500]
[127]    0.0    0.00    0.00       1         programLoopFromFile(char*) [127]
                0.00    0.00       4/10          __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [89]
                0.00    0.00       2/2           CMatrix::CMatrix(std::string, std::string) [116]
                0.00    0.00       2/8           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [100]
                0.00    0.00       1/1           std::vector<CMatrix, std::allocator<CMatrix> >::vector() [146]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [145]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [144]
                0.00    0.00       1/1           std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [141]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [148]
-----------------------------------------------
                0.00    0.00       1/1           _fu20___ZSt4cout [393]
[128]    0.0    0.00    0.00       1         elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [128]
                0.00    0.00       2/8523        CMatrix::~CMatrix() [17]
                0.00    0.00       1/93          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [42]
                0.00    0.00       1/2240        CMatrix::CMatrix(CMatrix const&) [27]
                0.00    0.00       1/8           CMatrix::getnC() [92]
                0.00    0.00       1/8           CMatrix::getnR() [93]
                0.00    0.00       1/4105        CMatrix::CMatrix(int, int, int, double) [26]
                0.00    0.00       1/1           CMatrix::elementWiseDiv(CMatrix const&) [129]
                0.00    0.00       1/6           CMatrix::setName(std::string) [104]
-----------------------------------------------
                0.00    0.00       1/1           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [128]
[129]    0.0    0.00    0.00       1         CMatrix::elementWiseDiv(CMatrix const&) [129]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [134]
[130]    0.0    0.00    0.00       1         CMatrix::add(CMatrix const&) [130]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-=(CMatrix const&) [132]
[131]    0.0    0.00    0.00       1         CMatrix::sub(CMatrix const&) [131]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-(CMatrix const&) [133]
[132]    0.0    0.00    0.00       1         CMatrix::operator-=(CMatrix const&) [132]
                0.00    0.00       1/1           CMatrix::sub(CMatrix const&) [131]
-----------------------------------------------
                0.00    0.00       1/1           subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [124]
[133]    0.0    0.00    0.00       1         CMatrix::operator-(CMatrix const&) [133]
                0.00    0.00       1/2240        CMatrix::CMatrix(CMatrix const&) [27]
                0.00    0.00       1/1           CMatrix::operator-=(CMatrix const&) [132]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [135]
[134]    0.0    0.00    0.00       1         CMatrix::operator+=(CMatrix const&) [134]
                0.00    0.00       1/1           CMatrix::add(CMatrix const&) [130]
-----------------------------------------------
                0.00    0.00       1/1           addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [122]
[135]    0.0    0.00    0.00       1         CMatrix::operator+(CMatrix const&) [135]
                0.00    0.00       1/2240        CMatrix::CMatrix(CMatrix const&) [27]
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [134]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [137]
[136]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<CMatrix>::new_allocator() [136]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [142]
[137]    0.0    0.00    0.00       1         std::allocator<CMatrix>::allocator() [137]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<CMatrix>::new_allocator() [136]
-----------------------------------------------
                0.00    0.00       1/1           std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [141]
[138]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [140]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [140]
[139]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [139]
                0.00    0.00    8332/8332        bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [20]
                0.00    0.00    8330/8330        std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [21]
                0.00    0.00    8330/8330        std::istreambuf_iterator<char, std::char_traits<char> >::operator++() [23]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [149]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
[140]    0.0    0.00    0.00       1         char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [140]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [139]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [127]
[141]    0.0    0.00    0.00       1         std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [141]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [138]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [143]
[142]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [142]
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [137]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<CMatrix, std::allocator<CMatrix> >::vector() [146]
[143]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [143]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [142]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [127]
[144]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [144]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [121]
                0.00    0.00       1/49994       std::char_traits<char>::eof() [8]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [127]
[145]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [145]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [121]
                0.00    0.00       1/49994       std::char_traits<char>::eof() [8]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [127]
[146]    0.0    0.00    0.00       1         std::vector<CMatrix, std::allocator<CMatrix> >::vector() [146]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [143]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [148]
[147]    0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [147]
                0.00    0.00    8331/8379        bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [18]
                0.00    0.00    8330/16645       bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [15]
                0.00    0.00    8330/16669       __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [13]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [127]
[148]    0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [148]
                0.00    0.00       1/11          __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [85]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [147]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [139]
[149]    0.0    0.00    0.00       1         bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [149]
                0.00    0.00       1/8333        std::istreambuf_iterator<char, std::char_traits<char> >::equal(std::istreambuf_iterator<char, std::char_traits<char> > const&) const [19]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
