Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[99]     0.0    0.00    0.00      19         __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::_S_select_on_copy(std::allocator<CMatrix> const&) [99]
-----------------------------------------------
                0.00    0.00      19/19          std::vector<CMatrix, std::allocator<CMatrix> >::vector(std::vector<CMatrix, std::allocator<CMatrix> > const&) [12]
[100]    0.0    0.00    0.00      19         std::vector<CMatrix, std::allocator<CMatrix> >::end() const [100]
                0.00    0.00      19/38          __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix const* const&) [81]
-----------------------------------------------
                0.00    0.00      19/19          std::vector<CMatrix, std::allocator<CMatrix> >::vector(std::vector<CMatrix, std::allocator<CMatrix> > const&) [12]
[101]    0.0    0.00    0.00      19         std::vector<CMatrix, std::allocator<CMatrix> >::begin() const [101]
                0.00    0.00      19/38          __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix const* const&) [81]
-----------------------------------------------
                0.00    0.00      19/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl(std::allocator<CMatrix> const&) [103]
[102]    0.0    0.00    0.00      19         std::allocator<CMatrix>::allocator(std::allocator<CMatrix> const&) [102]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<CMatrix>::new_allocator(__gnu_cxx::new_allocator<CMatrix> const&) [98]
-----------------------------------------------
                0.00    0.00      19/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base(unsigned int, std::allocator<CMatrix> const&) [105]
[103]    0.0    0.00    0.00      19         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl(std::allocator<CMatrix> const&) [103]
                0.00    0.00      19/19          std::allocator<CMatrix>::allocator(std::allocator<CMatrix> const&) [102]
-----------------------------------------------
                0.00    0.00      19/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base(unsigned int, std::allocator<CMatrix> const&) [105]
[104]    0.0    0.00    0.00      19         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_create_storage(unsigned int) [104]
                0.00    0.00      19/23          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_allocate(unsigned int) [92]
-----------------------------------------------
                0.00    0.00      19/19          std::vector<CMatrix, std::allocator<CMatrix> >::vector(std::vector<CMatrix, std::allocator<CMatrix> > const&) [12]
[105]    0.0    0.00    0.00      19         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base(unsigned int, std::allocator<CMatrix> const&) [105]
                0.00    0.00      19/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl(std::allocator<CMatrix> const&) [103]
                0.00    0.00      19/19          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_create_storage(unsigned int) [104]
-----------------------------------------------
                0.00    0.00       1/16          _fu20___ZSt4cout [30]
                0.00    0.00       1/16          _fu35___ZSt4cout [31]
                0.00    0.00       2/16          _fu5___ZSt4cout [23]
                0.00    0.00       2/16          _fu7___ZSt4cout [18]
                0.00    0.00       2/16          _fu10___ZSt4cout [20]
                0.00    0.00       2/16          _fu12___ZSt4cout [17]
                0.00    0.00       2/16          _fu15___ZSt4cout [21]
                0.00    0.00       2/16          _fu17___ZSt4cout [15]
                0.00    0.00       2/16          _fu26___ZSt4cout [22]
[106]    0.0    0.00    0.00      16         isInsideMatrix(std::vector<CMatrix, std::allocator<CMatrix> >, std::string) [106]
                0.00    0.00      73/108         std::vector<CMatrix, std::allocator<CMatrix> >::size() const [68]
                0.00    0.00      57/73          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [72]
                0.00    0.00      57/63          CMatrix::getName() [77]
                0.00    0.00      57/57          __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [79]
-----------------------------------------------
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [125]
                0.00    0.00       8/16          std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [19]
[107]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [107]
-----------------------------------------------
                0.00    0.00      12/12          __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>, std::random_access_iterator_tag) [116]
[108]    0.0    0.00    0.00      12         __gnu_cxx::__normal_iterator<char*, std::string>::difference_type __gnu_cxx::operator-<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [108]
                0.00    0.00      24/33330       __gnu_cxx::__normal_iterator<char*, std::string>::base() const [46]
-----------------------------------------------
                0.00    0.00      11/11          __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [110]
[109]    0.0    0.00    0.00      11         __gnu_cxx::__ops::_Iter_equals_val<char const>::_Iter_equals_val(char const&) [109]
-----------------------------------------------
                0.00    0.00       1/11          std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [152]
                0.00    0.00      10/11          __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [114]
[110]    0.0    0.00    0.00      11         __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [110]
                0.00    0.00      11/11          __gnu_cxx::__ops::_Iter_equals_val<char const>::_Iter_equals_val(char const&) [109]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [112]
[111]    0.0    0.00    0.00      10         bool __gnu_cxx::operator==<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [111]
                0.00    0.00      20/33330       __gnu_cxx::__normal_iterator<char*, std::string>::base() const [46]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [114]
[112]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [112]
                0.00    0.00   16526/24870       __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [49]
                0.00    0.00   16436/33088       __gnu_cxx::__normal_iterator<char*, std::string>::operator*() const [47]
                0.00    0.00    8308/16643       bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [52]
                0.00    0.00    8298/16652       bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [51]
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [115]
                0.00    0.00      10/10          bool __gnu_cxx::operator==<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [111]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [115]
[113]    0.0    0.00    0.00      10         std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string> const&) [113]
-----------------------------------------------
                0.00    0.00       1/10          _fu5___ZSt4cout [23]
                0.00    0.00       1/10          _fu10___ZSt4cout [20]
                0.00    0.00       1/10          _fu15___ZSt4cout [21]
                0.00    0.00       1/10          _fu20___ZSt4cout [30]
                0.00    0.00       1/10          _fu26___ZSt4cout [22]
                0.00    0.00       1/10          _fu35___ZSt4cout [31]
                0.00    0.00       4/10          programLoopFromFile(char*) [2]
[114]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [114]
                0.00    0.00      10/11          __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [110]
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [112]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [112]
[115]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [115]
                0.00    0.00      10/10          std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string> const&) [113]
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>, std::random_access_iterator_tag) [116]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>) [115]
[116]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>, std::random_access_iterator_tag) [116]
                0.00    0.00      20/16652       bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [51]
                0.00    0.00      12/12          __gnu_cxx::__normal_iterator<char*, std::string>::difference_type __gnu_cxx::operator-<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [108]
                0.00    0.00      10/24870       __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [49]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [119]
[117]    0.0    0.00    0.00       8         __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::max_size(std::allocator<CMatrix> const&) [117]
                0.00    0.00       8/31          __gnu_cxx::new_allocator<CMatrix>::max_size() const [82]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<CMatrix, std::allocator<CMatrix> >::end() [127]
                0.00    0.00       4/8           std::vector<CMatrix, std::allocator<CMatrix> >::begin() [128]
[118]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [118]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [126]
[119]    0.0    0.00    0.00       8         std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [119]
                0.00    0.00       8/27          std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator() const [83]
                0.00    0.00       8/8           __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::max_size(std::allocator<CMatrix> const&) [117]
-----------------------------------------------
                0.00    0.00       1/6           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [37]
                0.00    0.00       1/6           _fu15___ZSt4cout [21]
                0.00    0.00       2/6           _fu5___ZSt4cout [23]
                0.00    0.00       2/6           _fu10___ZSt4cout [20]
[120]    0.0    0.00    0.00       6         CMatrix::getnC() [120]
-----------------------------------------------
                0.00    0.00       1/6           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [37]
                0.00    0.00       1/6           _fu15___ZSt4cout [21]
                0.00    0.00       2/6           _fu5___ZSt4cout [23]
                0.00    0.00       2/6           _fu10___ZSt4cout [20]
[121]    0.0    0.00    0.00       6         CMatrix::getnR() [121]
-----------------------------------------------
                0.00    0.00       1/5           addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [35]
                0.00    0.00       1/5           subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [36]
                0.00    0.00       1/5           multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [33]
                0.00    0.00       1/5           transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [132]
                0.00    0.00       1/5           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [37]
[122]    0.0    0.00    0.00       5         CMatrix::setName(std::string) [122]
-----------------------------------------------
                0.00    0.00       5/5           operator<<(std::ostream&, CMatrix&) [124]
[123]    0.0    0.00    0.00       5         CMatrix::getString() [123]
-----------------------------------------------
                0.00    0.00       1/5           _fu9___ZSt4cout [466]
                0.00    0.00       1/5           _fu14___ZSt4cout [392]
                0.00    0.00       1/5           _fu19___ZSt4cout [395]
                0.00    0.00       1/5           _fu22___ZSt4cout [398]
                0.00    0.00       1/5           _fu37___ZSt4cout [412]
[124]    0.0    0.00    0.00       5         operator<<(std::ostream&, CMatrix&) [124]
                0.00    0.00       5/5           CMatrix::getString() [123]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [19]
[125]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [125]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [107]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [19]
[126]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [126]
                0.00    0.00      16/108         std::vector<CMatrix, std::allocator<CMatrix> >::size() const [68]
                0.00    0.00       8/8           std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [119]
                0.00    0.00       4/4           unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [129]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&) [16]
[127]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::end() [127]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [118]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&) [19]
[128]    0.0    0.00    0.00       4         std::vector<CMatrix, std::allocator<CMatrix> >::begin() [128]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [118]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [126]
[129]    0.0    0.00    0.00       4         unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [129]
-----------------------------------------------
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [148]
                0.00    0.00       1/2           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [149]
[130]    0.0    0.00    0.00       2         std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [130]
-----------------------------------------------
                0.00    0.00       1/1           _fu20___ZSt4cout [30]
[131]    0.0    0.00    0.00       1         checkNumeric(std::string const&) [131]
-----------------------------------------------
                0.00    0.00       1/1           _fu35___ZSt4cout [31]
[132]    0.0    0.00    0.00       1         transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [132]
                0.00    0.00       1/73          std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int) [72]
                0.00    0.00       1/1           CMatrix::getTranspose() [133]
                0.00    0.00       1/5           CMatrix::setName(std::string) [122]
-----------------------------------------------
                0.00    0.00       1/1           transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [132]
[133]    0.0    0.00    0.00       1         CMatrix::getTranspose() [133]
                0.00    0.00       1/2052        CMatrix::CMatrix(int, int, int, double) [62]
-----------------------------------------------
                0.00    0.00       1/1           elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [37]
[134]    0.0    0.00    0.00       1         CMatrix::elementWiseDiv(CMatrix const&) [134]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::getInverse() [38]
[135]    0.0    0.00    0.00       1         CMatrix::getDeterminant() [135]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [139]
[136]    0.0    0.00    0.00       1         CMatrix::add(CMatrix const&) [136]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-=(CMatrix const&) [138]
[137]    0.0    0.00    0.00       1         CMatrix::sub(CMatrix const&) [137]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator-(CMatrix const&) [39]
[138]    0.0    0.00    0.00       1         CMatrix::operator-=(CMatrix const&) [138]
                0.00    0.00       1/1           CMatrix::sub(CMatrix const&) [137]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [40]
[139]    0.0    0.00    0.00       1         CMatrix::operator+=(CMatrix const&) [139]
                0.00    0.00       1/1           CMatrix::add(CMatrix const&) [136]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [141]
[140]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<CMatrix>::new_allocator() [140]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [146]
[141]    0.0    0.00    0.00       1         std::allocator<CMatrix>::allocator() [141]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<CMatrix>::new_allocator() [140]
-----------------------------------------------
                0.00    0.00       1/1           std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [145]
[142]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [142]
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [144]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [144]
[143]    0.0    0.00    0.00       1         char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [143]
                0.00    0.00    8336/8336        bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [55]
                0.00    0.00    8334/8334        std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [56]
                0.00    0.00    8334/8334        std::istreambuf_iterator<char, std::char_traits<char> >::operator++() [58]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [153]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [142]
[144]    0.0    0.00    0.00       1         char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [144]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [143]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [2]
[145]    0.0    0.00    0.00       1         std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [145]
                0.00    0.00       1/1           char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [142]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [147]
[146]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [146]
                0.00    0.00       1/1           std::allocator<CMatrix>::allocator() [141]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<CMatrix, std::allocator<CMatrix> >::vector() [150]
[147]    0.0    0.00    0.00       1         std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [147]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl() [146]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [2]
[148]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [148]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [130]
                0.00    0.00       1/50018       std::char_traits<char>::eof() [44]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [2]
[149]    0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [149]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator() [130]
                0.00    0.00       1/50018       std::char_traits<char>::eof() [44]
-----------------------------------------------
                0.00    0.00       1/1           programLoopFromFile(char*) [2]
[150]    0.0    0.00    0.00       1         std::vector<CMatrix, std::allocator<CMatrix> >::vector() [150]
                0.00    0.00       1/1           std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base() [147]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&) [152]
