Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1546]   0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__copy_move_a<true, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1546]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1540]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::move<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1551]
[1547]   0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1547]
                0.00    0.00       6/6           std::_Niter_base<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1504]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__copy_move_a<true, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1546]
                0.00    0.00       2/34          __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::__normal_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* const&) [1299]
-----------------------------------------------
                0.00    0.00       2/2           AssociativeNumber* std::__uninitialized_copy_a<std::move_iterator<AssociativeNumber*>, AssociativeNumber*, AssociativeNumber>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*, std::allocator<AssociativeNumber>&) [1549]
[1548]   0.0    0.00    0.00       2         AssociativeNumber* std::uninitialized_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1548]
                0.00    0.00       2/2           AssociativeNumber* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1542]
-----------------------------------------------
                0.00    0.00       2/2           AssociativeNumber* std::__uninitialized_move_if_noexcept_a<AssociativeNumber*, AssociativeNumber*, std::allocator<AssociativeNumber> >(AssociativeNumber*, AssociativeNumber*, AssociativeNumber*, std::allocator<AssociativeNumber>&) [1550]
[1549]   0.0    0.00    0.00       2         AssociativeNumber* std::__uninitialized_copy_a<std::move_iterator<AssociativeNumber*>, AssociativeNumber*, AssociativeNumber>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*, std::allocator<AssociativeNumber>&) [1549]
                0.00    0.00       2/2           AssociativeNumber* std::uninitialized_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1548]
-----------------------------------------------
                0.00    0.00       2/2           void std::vector<AssociativeNumber, std::allocator<AssociativeNumber> >::_M_emplace_back_aux<AssociativeNumber const&>(AssociativeNumber const&) [1543]
[1550]   0.0    0.00    0.00       2         AssociativeNumber* std::__uninitialized_move_if_noexcept_a<AssociativeNumber*, AssociativeNumber*, std::allocator<AssociativeNumber> >(AssociativeNumber*, AssociativeNumber*, AssociativeNumber*, std::allocator<AssociativeNumber>&) [1550]
                0.00    0.00       4/4           std::move_iterator<AssociativeNumber*> std::__make_move_if_noexcept_iterator<AssociativeNumber*, std::move_iterator<AssociativeNumber*> >(AssociativeNumber*) [1518]
                0.00    0.00       2/2           AssociativeNumber* std::__uninitialized_copy_a<std::move_iterator<AssociativeNumber*>, AssociativeNumber*, AssociativeNumber>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*, std::allocator<AssociativeNumber>&) [1549]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_erase(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1528]
[1551]   0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::move<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1551]
                0.00    0.00       4/4           std::_Miter_base<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1517]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [1547]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [2369]
[1552]   0.0    0.00    0.00       1         _GLOBAL__sub_I__Z8strToExpRNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [1552]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [1554]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1553]   0.0    0.00    0.00       1         readjustingNewLines[abi:cxx11](char*) [1553]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [1570]
                0.00    0.00       1/1           std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [1571]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> >, void>(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [1576]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z8strToExpRNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [1552]
[1554]   0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [1554]
-----------------------------------------------
                0.00    0.00       1/1           _ZSt10_ConstructI17AssociativeNumberIS0_EEvPT_DpOT0_ [1577]
[1555]   0.0    0.00    0.00       1         AssociativeNumber::AssociativeNumber(AssociativeNumber&&) [1555]
-----------------------------------------------
                0.00    0.00       1/1           computeForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, CMatrix, CMatrix) [1424]
[1556]   0.0    0.00    0.00       1         CMatrix::elementWisePow(double) [1556]
                0.00    0.00       1/558         CMatrix::CMatrix(CMatrix const&) [443]
                0.00    0.00       1/179         CMatrix::CMatrix(int, int, int, double) [831]
                0.00    0.00       1/1012        CMatrix::~CMatrix() [274]
-----------------------------------------------
                0.00    0.00       1/1           replaceTriagomtricForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::vector<CMatrix, std::allocator<CMatrix> >&) [27]
[1557]   0.0    0.00    0.00       1         CMatrix::sin() [1557]
                0.00    0.00       1/179         CMatrix::CMatrix(int, int, int, double) [831]
-----------------------------------------------
                0.00    0.00       1/1           replaceTriagomtricForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::vector<CMatrix, std::allocator<CMatrix> >&) [27]
[1558]   0.0    0.00    0.00       1         CMatrix::sqrt() [1558]
                0.00    0.00       1/558         CMatrix::CMatrix(CMatrix const&) [443]
-----------------------------------------------
                0.00    0.00       1/1           computeForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, CMatrix, CMatrix) [1424]
[1559]   0.0    0.00    0.00       1         CMatrix::operator^(int) [1559]
                0.00    0.00       2/558         CMatrix::CMatrix(CMatrix const&) [443]
                0.00    0.00       2/4           CMatrix::operator*=(CMatrix const&) [1508]
                0.00    0.00       1/1012        CMatrix::~CMatrix() [274]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+(CMatrix const&) [1562]
[1560]   0.0    0.00    0.00       1         CMatrix::operator+=(CMatrix const&) [1560]
                0.00    0.00       1/2           CMatrix::add(CMatrix const&) [1534]
-----------------------------------------------
                0.00    0.00       1/1           CMatrix::operator+(double) [1563]
[1561]   0.0    0.00    0.00       1         CMatrix::operator+=(double) [1561]
                0.00    0.00       1/179         CMatrix::CMatrix(int, int, int, double) [831]
                0.00    0.00       1/2           CMatrix::add(CMatrix const&) [1534]
                0.00    0.00       1/1012        CMatrix::~CMatrix() [274]
-----------------------------------------------
                0.00    0.00       1/1           computeForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, CMatrix, CMatrix) [1424]
[1562]   0.0    0.00    0.00       1         CMatrix::operator+(CMatrix const&) [1562]
                0.00    0.00       1/558         CMatrix::CMatrix(CMatrix const&) [443]
                0.00    0.00       1/1           CMatrix::operator+=(CMatrix const&) [1560]
-----------------------------------------------
                0.00    0.00       1/1           computeForMatrix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, CMatrix, CMatrix) [1424]
[1563]   0.0    0.00    0.00       1         CMatrix::operator+(double) [1563]
                0.00    0.00       1/558         CMatrix::CMatrix(CMatrix const&) [443]
                0.00    0.00       1/1           CMatrix::operator+=(double) [1561]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<AssociativeNumber>::allocator() [1566]
[1564]   0.0    0.00    0.00       1         __gnu_cxx::new_allocator<AssociativeNumber>::new_allocator() [1564]
-----------------------------------------------
                0.00    0.00       1/1           AssociativeNumber* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1542]
[1565]   0.0    0.00    0.00       1         std::move_iterator<AssociativeNumber*>::operator*() const [1565]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_impl::_Vector_impl() [1567]
[1566]   0.0    0.00    0.00       1         std::allocator<AssociativeNumber>::allocator() [1566]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<AssociativeNumber>::new_allocator() [1564]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_base() [1568]
[1567]   0.0    0.00    0.00       1         std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_impl::_Vector_impl() [1567]
                0.00    0.00       1/1           std::allocator<AssociativeNumber>::allocator() [1566]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<AssociativeNumber, std::allocator<AssociativeNumber> >::vector() [1572]
[1568]   0.0    0.00    0.00       1         std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_base() [1568]
                0.00    0.00       1/1           std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_impl::_Vector_impl() [1567]
-----------------------------------------------
                0.00    0.00       1/1           AssociativeNumber* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1542]
[1569]   0.0    0.00    0.00       1         std::move_iterator<AssociativeNumber*>::operator++() [1569]
-----------------------------------------------
                0.00    0.00       1/1           readjustingNewLines[abi:cxx11](char*) [1553]
[1570]   0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator() [1570]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long, char*, char>::iterator() [1545]
                0.00    0.00       1/373         std::char_traits<char>::eof() [553]
-----------------------------------------------
                0.00    0.00       1/1           readjustingNewLines[abi:cxx11](char*) [1553]
[1571]   0.0    0.00    0.00       1         std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&) [1571]
                0.00    0.00       1/2           std::iterator<std::input_iterator_tag, char, long, char*, char>::iterator() [1545]
                0.00    0.00       1/373         std::char_traits<char>::eof() [553]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1572]   0.0    0.00    0.00       1         std::vector<AssociativeNumber, std::allocator<AssociativeNumber> >::vector() [1572]
                0.00    0.00       1/1           std::_Vector_base<AssociativeNumber, std::allocator<AssociativeNumber> >::_Vector_base() [1568]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> >, void>(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [1576]
[1573]   0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >) [1573]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::__false_type) [1575]
-----------------------------------------------
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::__false_type) [1575]
[1574]   0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::input_iterator_tag) [1574]
                0.00    0.00     352/352         bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&) [565]
                0.00    0.00     350/350         std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [567]
                0.00    0.00     350/350         std::istreambuf_iterator<char, std::char_traits<char> >::operator++() [569]
-----------------------------------------------
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >) [1573]
[1575]   0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::__false_type) [1575]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::input_iterator_tag) [1574]
-----------------------------------------------
                0.00    0.00       1/1           readjustingNewLines[abi:cxx11](char*) [1553]
[1576]   0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> >, void>(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [1576]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >) [1573]
-----------------------------------------------
                0.00    0.00       1/1           AssociativeNumber* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<AssociativeNumber*>, AssociativeNumber*>(std::move_iterator<AssociativeNumber*>, std::move_iterator<AssociativeNumber*>, AssociativeNumber*) [1542]
[1577]   0.0    0.00    0.00       1         _ZSt10_ConstructI17AssociativeNumberIS0_EEvPT_DpOT0_ [1577]
                0.00    0.00       1/1           AssociativeNumber&& std::forward<AssociativeNumber>(std::remove_reference<AssociativeNumber>::type&) [1578]
                0.00    0.00       1/12554       operator new(unsigned long, void*) [131]
                0.00    0.00       1/1           AssociativeNumber::AssociativeNumber(AssociativeNumber&&) [1555]
-----------------------------------------------
                0.00    0.00       1/1           _ZSt10_ConstructI17AssociativeNumberIS0_EEvPT_DpOT0_ [1577]
[1578]   0.0    0.00    0.00       1         AssociativeNumber&& std::forward<AssociativeNumber>(std::remove_reference<AssociativeNumber>::type&) [1578]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2015 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

